"intercept","Pseudofungi_43_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Archaea_179_1_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_22_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1542_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Radiolaria_104_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00857014850557024,0.188257180592084,0,0,0,0,0,0,0,0,0,0.0106999655262132,0.0137799681131614,0,0,0,0,0,0,0.00439632434015297,0,0,0.0212953135875738,0,0,0,-0.0157190557729377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110534528445065,0,0,0,0.0282912125515526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246301584553705,0.0214999755516667,0,0.0448355807851108,0.0145526544809509,0,0,0,0,0,0,0,0,0.0239117731381529,0,0,0,0,0,0,0,0.138967098540143,0,0,0,0,0,0,0,0,0,0,0,0,0.0372545340962215,0,0,0,0,0,0,0,0,0,0,0.0187788008635845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340434426045775,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0114852063505032,0.16641178049063,0,0,0,0,0,0,0,0,0,0.0125848386730735,0.0350004222240695,0,0,0,0,0,0,0.00122547772363178,0,0,0.029034913264418,0,0,0,-0.0184924670791609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103988039346191,0,0,0,0.0239551939203131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482835556471039,0,0,0,0.00727883442538544,0.027146980785696,0,0.0279588286879627,0.00953914947477733,0,0,-0.00156493576704816,0,0,0,0,0,0.0160066267304573,0,0,0,0,0,0,0,0.141236953165777,0,0,0,0,0,0,0,0,0,0,0,0,0.0390791224542796,0,0,0,0,0,0,0,0,0,0,0.0183439468785569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470219005150164,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012834580846718,0.187595196157452,0,0,0,0,0,0,0,0,0,0.0100525706448233,0.0148778426466529,0,0,0,0,0,0,0,0,0,0.0277863691677244,0,0,0,-0.0221360102184794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00559905024503696,0,0,0.107709432457232,0,0,0,0.0280296069391774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496446199542149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800873778256171,0,0,0,0.00712898431716393,0.019372345819247,0,0.0415337478430894,0.0174938239710414,0,0,0,0,0,0,0,0,0.0264295927986661,0,0,0,0,0,0,0,0.136370595555056,0,0,0,0,0,0,0,0.0109304047006416,0,0,0,0,0.0352738756266569,0,0,0,0,0,0,0,0,0,0,0.0110597473862504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303566707598906,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0120757229250113,0.197486823135678,0,0,0,0,0,0,0,0,0,0.00983227739613933,0.0128422423193044,0,0,0,0,0,0,0.00418960131800842,0,0,0.0233048030029261,0,0,0,-0.0215074555130164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106897407511202,0,0,0,0.0266504295636098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158073365975631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521674163139821,0.0183181300940358,0,0.0347002603125787,0.018975832225197,0,0,0,0,0,0,0,0,0.0285185445720799,0,0,0,0,0,0,0,0.134774019902579,0,0,0,0,0,0,0,0.00410550572231724,0,0,0,0,0.0348863517531651,0,0,0,0,0,0,0,0,0,0,0.0120842610530411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745636755727773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275066756334171,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0101544802680973,0.172896713957963,0,0,0,0,0,0,0,0,0,0.0113194883692743,0.013886651953059,0,0,0,0,0,0,0.00333018971656225,0,0,0.0291616006327186,0,0,0,-0.0173761346933142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104831075012011,0,0,0,0.0273083458178087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010229059231134,0.0214472825026481,0,0.0456380515031065,0.0190982234522642,0,0,0,0,0,0,0,0,0.0186601505528237,0,0,0,0,0,0,0,0.142027291146645,0,0,0,0,0,0,0,0,0,0,0,0,0.0382367091958406,0,0,0,0,0,0,0,0,0,0,0.0133639268639165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296264597672185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324709975171219,0,0,0,0,0,0,0,0,0,0,0,0,0
0.010008813879113,0.167900970361038,0,0,0,0,0,0,0,0,0,0.0126573138450341,0.0141499756072538,0,0,0,0,0,0,0.00158579322791256,0,0,0.0294464938391359,0,0,0,-0.0165026625620257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217537799338213,0,0,0.107232689165975,0,0,0,0.0280317909778461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307740072038977,0,0,0,0.0100224812613403,0.0252570303791764,0,0.0482369314679959,0.0119779295428269,0,0,-0.00053677990902076,0,0,0,0,0,0.0198006827478813,0,0,0,0,0,0,0,0.143338553018829,0,0,0,0,0,0,0,0,0,0,0,0,0.0358982406317646,0,0,0,0,0,0,0,0,0,0,0.0131711553255744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395832432526124,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0125858734297797,0.153116540616679,0,0,0,0,0,0,0,0,0,0.00869742096914267,0.0331560584749631,0,0,0,0,0,0,0.00200358837283992,0,0,0.0355427065697675,0,0,0,-0.0177061595384532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111383941330986,0,0,0,0.0266706158338417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694105702098378,0,0,0,0.00446443510618527,0.0347061987519451,0,0.0465537438916191,0.00664268962831252,0,0,-0.00179800377188618,0,0,0,0,0,0.0130018474765576,0,0,0,0,0,0,0,0.146643123720766,0,0,0,0,0,0,0,0,0,0,0,0,0.0347695465150543,0,0,0,0,0,0,0,0,0,0,0.0179647854463482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000343721714961868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520891520635493,0,0,0,0,0,0,0,0,0,0,0,0,0
