"intercept","Dinoflagellata_1542_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Archaea_179_1_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_22_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Pseudofungi_43_1_tp_2","Radiolaria_104_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0113060914865786,0.0461320958078038,-0.0187144940671011,0,-0.0385173140535988,0,0.0571093569405261,0.0120379705495023,0,-0.0256953412064378,0,0,0,0.0649282785555281,0.0421561629905509,-0.00957820519799023,-0.0337023628872631,-0.00835528378817443,-0.0094850702854493,0,0,0,-0.0224964955889406,0,0.00608553354211298,0,0,0.0160822247078218,0,-0.0382662269966807,-0.00190386807834196,0,0,0,0,0,0,0,0,0,0,0.0196962753121149,0.0590523139630892,0.0464684118740409,-0.0161453915355976,0.0678172129974031,0.0331098285197778,-0.0043103841403542,0,-0.00603424236036675,-0.00275999504973965,0,-0.00848465692078838,0.0573839252809519,0.000716409578244642,0.0284883678763733,0.0219083835812465,0,0,0.00229410148637132,-0.028529232191088,-0.0230582010312834,-0.00773268415624368,0,0.0129805259323706,-0.0103043957768859,0,-0.0261537473791866,0,0.0180160816399899,0,0,-0.0062742389371178,0,0,0,0,-0.00785931821075367,0.0313704200393791,0,-0.0135515307761527,0,0.0207249505029539,-0.012482353762788,0,-0.001988113875503,0,0,0,0,0,0,0.0424646124852581,-0.0477240405155954,0,0.0253309628620299,0,-0.0252631897333428,-0.0304907997299383,0,0,0,0,0,-0.0269102264918538,0.0669139305541304,0,-0.00708868115310075,-0.00314881905130906,0,0,-0.0319703325181743,-0.0261438936695435,0.0093981000351939,0,-0.0350980007160681,-0.0000148609608978689,0,0,0,0,-0.00000175051668820625,0.000861682400068046,-0.00554314728471564,0,-0.0355278504185457,0,0,0,0,-0.0697825616610787,0,0.0239619018085502,0,0.0253707906510511,0,0,0.025437151504805,0,0,0.0103943104597083,-0.0145421036622265,0,0.00572992682322398,0,0,0,0,0.00781786221382503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137205558210733,0,-0.0011387825526711,0,-0.0146665972201016,0.0453047989916167,0,-0.0118343794507262,-0.00397522784876615,0,0,0,-0.005158377696501,0,0.0491074214127989,0,-0.0300114760673681,0.0258598259599763,0,0.0281550413198257,-0.00506263681662831,0.000920358253805033,-0.0233439632716664
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0136376952303342,0.0493586517953264,-0.0187906685559828,0,-0.0413585291542467,0,0.0559078296092532,0.0113066986230615,0,-0.0275362136441294,0,0,0,0.0658883728457614,0.0436887801608685,-0.00955712196427803,-0.032640937315025,-0.00795476701673425,-0.00667474569809258,0,-0.00147541826042889,0,-0.0214318113028061,0,0.0096382599343364,-0.00592316908427504,0,0.0145655989684591,0,-0.0386645639355547,-0.00209392076632946,0,0,0,0,0,0,0,0,0,0,0.0202761493334089,0.0590428213098463,0.0409387906864294,-0.0151025936464294,0.0673711877905228,0.0286207170657659,-0.0048020384450695,0,-0.00607104221647697,-0.00279282006924507,0,-0.00940151782837192,0.0582484189485205,0.00246027732641709,0.000847978988007366,0.0257104470549961,0,0,0.00177152063904247,-0.0302973693739464,-0.0234458977640868,-0.00761067889597479,0,0.0131706867422098,-0.0110146391695881,0,-0.0266422537840112,0,0.0179125030003683,0,0,-0.0050331327650443,0,0,0,0,-0.00749844202122674,0.0293241214746685,0,-0.0146552949421518,0,0.0203982123210246,-0.013086428803279,0,-0.00397087295838965,0,0,0,0,0,0,0.0437229361468245,-0.0463501859652827,0,0.024770419624239,0,-0.0241328841171353,-0.0315078282082233,0,0,0,0.00235370563845388,0,-0.0265069489580236,0.0667558388972914,0,-0.00627001240110966,-0.00683126252282224,0,0,-0.0333498762944326,-0.0266713847467179,0.00875628034176103,0,-0.0401269816245235,-0.00459018219263743,0,0,-0.00120824977170869,0,-0.00270385933725891,0.00440257162664739,-0.00454228329175809,0,-0.0335243047760581,0,0,0,0,-0.0707680840924589,0,0.0214321781916722,0,0.0241063279511355,0,0,0.027023781857275,0,0,0.011179580010468,-0.0159001542506303,0,0.00862310375670792,0,0,0,0,0.0112091461033765,-0.000209458472965297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108683338687647,0,-0.00237753239952115,0,-0.0148771601544106,0.0440702463770463,0,-0.00945080816620556,-0.001671365348099,0,0,0,-0.00528769530129947,0,0.0509755103186549,0,-0.029934692424791,0.0260907017452394,0,0.0271747736540745,-0.00645013272151103,0.00198610458812355,-0.0232956042746125
-0.0129225428454067,0.0496938380541259,-0.0172644748915048,0,-0.0417870808616046,0,0.055273515829091,0.0124406647895987,0,-0.0275089872878185,0,0,0,0.0662152215793597,0.0422148597076536,-0.0098700554919722,-0.0326860643083501,-0.0070966485553695,-0.00389742104754326,0,-0.00109595523446531,0,-0.0210985564765055,0,0.0092832798447599,-0.00561729300045487,0,0.0148724632023171,0,-0.0384197037893178,-0.00179452371480225,0,0,0,0,0,0,0,0,0,0,0.0225969194117414,0.0580985382065884,0.0378973616259445,-0.015059053964196,0.0675947092758022,0.0283602041770726,-0.00405698255271437,0,-0.00593477374339915,-0.0027693024286459,0,-0.010175705768997,0.0649257956662781,0.00161412020941858,0.00329598027272756,0.0279970948236082,0,0,0.00250449957921709,-0.0319473813903305,-0.0258105839590464,-0.007661574165421,0,0.0131815788422226,-0.0106321466980735,0,-0.0246799043743615,0,0.0177816849632218,0,0,-0.00556115759345662,0,0,0,0,-0.00393023634230983,0.0298442457766144,0,-0.0146077478627998,0,0.0207152458472754,-0.011358516236187,0,-0.00556521132914587,0,0,0,0,0,0,0.0425929697947833,-0.0477102850130578,0,0.0241858284384787,0,-0.0206876401716563,-0.0302045977276128,0,0,0,0.000201687959755734,0,-0.0250874256145088,0.0665153672511876,0,-0.0072765956376937,-0.00521662058640937,0,0,-0.0338627226341165,-0.027526820093108,0.00765558906155578,0,-0.0388869350460315,-0.00425760385962566,0,0,-0.000394818455209625,0,-0.00365174918023922,0.00580830997905795,-0.00339860002918804,0,-0.0351872613200522,0,0,0,0,-0.0709623164853349,0,0.0203745605672099,0,0.0250258889264127,0,0,0.0268171062632352,0,0,0.0099164509905291,-0.0151208484444245,0,0.00886307706587956,0,0,0,0,0.0108849283912167,-0.000758614657802645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127799400198258,0,-0.00297694466334971,0,-0.0130707681767323,0.0442154216297025,0,-0.00930230067748542,-0.00192838876960003,0,0,0,-0.00514401436883902,0,0.0471461509826949,0,-0.0296126298924564,0.0270293663556403,0,0.0275901937918452,-0.00644521595347753,0.00207640340659506,-0.0232043680410436
-0.0140917045940029,0.0492054965769162,-0.0186972291345989,0,-0.0416407797576166,0,0.0556090757991115,0.0121648819770492,0,-0.0277753033733717,0,0,0,0.0657340781006489,0.0445842602354673,-0.00940681941432952,-0.0327084121013444,-0.00774714735258886,-0.00629946633878361,0,-0.00180717522186462,0,-0.0209377793343427,0,0.01072633316578,-0.00532095669939705,0,0.0145198408125446,0,-0.0386870785824512,-0.00234893339635673,0,0,0,0,0,0,0,0,0,0,0.0196452387224336,0.0596861772533969,0.0391754785231937,-0.0149557557861265,0.0674576675784988,0.0276952073053455,-0.00456294129068422,0,-0.00562275339716187,-0.0030771502761717,0,-0.0100931504058758,0.0584887162499652,0.00327674560517307,0.00042445975110153,0.0252177752523237,0,0,0.00148672515816763,-0.0316257868409296,-0.0231479732417343,-0.00752078803443745,0,0.0132008900845982,-0.0109803174538261,0,-0.0270989572865455,0,0.0180657361328609,0,0,-0.00658476800298146,0,0,0,0,-0.00717479263880401,0.0295706077785602,0,-0.0145081784413095,0,0.0202312931932668,-0.0124397643263131,0,-0.00515208827090665,0,0,0,0,0,0,0.0436798213169477,-0.0467528219472952,0,0.0248945928077285,0,-0.024992151734568,-0.0315161298278034,0,0,0,0.00201635617698488,0,-0.0266546232667565,0.0670812259178916,0,-0.00636840777787105,-0.00546696832602828,0,0,-0.0335640946041791,-0.0270065356382358,0.00807948294147362,0,-0.0405734325706157,-0.00454088740059754,0,0,-0.00062837778668552,0,-0.00283355080803305,0.00517361236819544,-0.00465384485598915,0,-0.0346821462343459,0,0,0,0,-0.0711309899454425,0,0.0212903912708678,0,0.0243592404889979,0,0,0.0271034341150359,0,0,0.0102847646449817,-0.0169552323916822,0,0.00880289840727427,0,0,0,0,0.0115767664639001,-0.000749055670028448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114949326540751,0,-0.00251059491425847,0,-0.0153161484595034,0.0451189443368565,0,-0.0102405700875812,-0.00202943246468163,0,0,0,-0.00519010526785638,0,0.0508926106613991,0,-0.0296094886499483,0.0261609448932802,0,0.0270242937051302,-0.00633014562019414,0.00221608520407552,-0.0232362504257467
-0.0141100138442277,0.049524222587145,-0.0186985547540597,0,-0.0407906111908399,0,0.0551262404010952,0.0118314536311553,0,-0.0274249522870297,0,0,0,0.0656358296511196,0.0441929410550131,-0.00943195849135349,-0.0322049867134658,-0.00710206182097185,-0.00597613908716106,0,-0.00166307804409707,0,-0.0203613592542417,0,0.00991905667286114,-0.00563375716991058,0,0.0145566268172149,0,-0.0385896093614757,-0.00177837262674378,0,0,0,0,0,0,0,0,0,0,0.0191618061372137,0.0595512909079761,0.0387082082376764,-0.0150184744069355,0.0667798482363503,0.0275071171095108,-0.00453883341467118,0,-0.0057112977529321,-0.00320213095759018,0,-0.0103543102251382,0.0578857119265417,0.00271588601744599,0.000840241320320495,0.0253244788253583,0,0,0.00165688119677685,-0.0314993492437984,-0.0231276026898991,-0.0074110734592023,0,0.0134277000428301,-0.01088058377571,0,-0.0262312539628834,0,0.0182243871591075,0,0,-0.00639064565011668,0,0,0,0,-0.00696930698012297,0.0297379368511275,0,-0.014587368029278,0,0.020093272382007,-0.0123833466795485,0,-0.005074651778366,0,0,0,0,0,0,0.0432504436663394,-0.0469033063726834,0,0.025068580787654,0,-0.0254244590837026,-0.0312903533216519,0,0,0,0.00217241044513489,0,-0.0264910734426176,0.0669627719102936,0,-0.00617632894871104,-0.00561560410515595,0,0,-0.0335033802302257,-0.0271534548232518,0.00842788103655605,0,-0.0398310428321863,-0.00424658052838906,0,0,-0.000497049418910502,0,-0.00217841454692004,0.00409806538606868,-0.00465850988646742,0,-0.0340260631636903,0,0,0,0,-0.0707488698052265,0,0.0212210681689596,0,0.0245023767445721,0,0,0.0267448889041614,0,0,0.0105045806904667,-0.016687995840405,0,0.00902802011774205,0,0,0,0,0.0108068464823645,-0.000959959562748647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107965975138311,0,-0.0022872327306154,0,-0.0150151409196868,0.0440223979059121,0,-0.0108086988112301,-0.00183239411670954,0,0,0,-0.00533200847418504,0,0.0512083748977341,0,-0.0295230161933423,0.0261241182907619,0,0.0274083393142159,-0.00678261422712845,0.00178696541781197,-0.0230651416800966
-0.0134878106763802,0.0495625210307051,-0.0192504536711649,0,-0.040799380713036,0,0.0553515529619925,0.0133113451335445,0,-0.027484877772837,0,0,0,0.0653079056950711,0.0466047349421635,-0.00910597205639578,-0.0320573184889717,-0.00636854582169758,-0.00597687230478859,0,-0.00225292343930221,0,-0.020348806682651,0,0.00884840626347769,-0.00476216017660518,0,0.0145872232513484,0,-0.0385936802117089,-0.00213290849729342,0,0,0,0,0,0,0,0,0,0,0.0183064370984838,0.0603885825170043,0.0386190125360146,-0.0158788457831591,0.0665200508773217,0.0269246405033305,-0.00421537113947987,0,-0.00598483933007083,-0.00313746624711531,0,-0.01029910562962,0.0574271697449359,0.00383689036879704,0.000977428009475321,0.0255083778706481,0,0,0.00135011662063829,-0.0320658521683297,-0.0233864532914874,-0.00835230062032678,0,0.0131197389901895,-0.010939670576653,0,-0.0256634595284716,0,0.0195724477094344,0,0,-0.00659511018919238,0,0,0,0,-0.00716370878148265,0.0299852949836004,0,-0.0146377312265103,0,0.020343648881859,-0.0124136895571447,0,-0.00481557601669594,0,0,0,0,0,0,0.0434847937699116,-0.0467126274312949,0,0.0253434197390257,0,-0.0231434960116178,-0.0317812453864593,0,0,0,0.00388592334857116,0,-0.0264010931723018,0.0672423279674024,0,-0.00707069637241384,-0.00505003612822741,0,0,-0.0341887523296474,-0.0276574262200244,0.0089735270521685,0,-0.0393284807313868,-0.00378978034417209,0,0,-0.000643916431722863,0,-0.00214894545052121,0.00442825835496263,-0.00448917323291603,0,-0.0335266613047777,0,0,0,0,-0.0709994300179666,0,0.0220630484826916,0,0.0248104557364284,0,0,0.0259120589622746,0,0,0.0105959999041776,-0.0167864393109874,0,0.00910538507865305,0,0,0,0,0.00949626048083485,-0.00141831997606184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113991551613612,0,-0.00277061831428054,0,-0.01489525332016,0.0442129167535162,0,-0.0114985838646209,-0.00283656913599548,0,0,0,-0.00609384373135575,0,0.0509529973545187,0,-0.0298641972445935,0.0257098578063652,0,0.0272079384440949,-0.00704173501713086,0.00177738608947998,-0.0232626624199784
-0.0131254761917153,0.0495699992384637,-0.0190816623758467,0,-0.0402766152468717,0,0.0540398293222229,0.0116268881535561,0,-0.0274122891551235,0,0,0,0.067589216530757,0.043643790212005,-0.00938391952905356,-0.0319056520494914,-0.00761507883269109,-0.00711279902067793,0,-0.00313314169691417,0,-0.0181843159038895,0,0.0143190271462759,-0.00481444812780611,0,0.0148970835702574,0,-0.0393163542058226,-0.000718967224104181,0,0,0,0,0,0,0,0,0,0,0.0176548586592517,0.0595324259171219,0.0379713972942904,-0.0145760413309295,0.0679662500551181,0.0266687205824398,-0.0042068736090503,0,-0.0064009585872615,-0.00284802234192627,0,-0.0100412303006655,0.0566711476753064,0.0015296962952523,0.00164307130524891,0.0253151775954182,0,0,0.00173617942892816,-0.0322364505640746,-0.0230796264530212,-0.0071840005524644,0,0.0139185606041657,-0.0111384412175517,0,-0.0248339806151057,0,0.0170353620345796,0,0,-0.00637823221617558,0,0,0,0,-0.0059894750361594,0.0299054245740222,0,-0.0141720757736568,-0.000177480765585843,0.0201126119401667,-0.0113832600622875,0,-0.00411338026619832,0,0,0,0,-0.00000000205309229076906,0,0.0431087408074483,-0.0465991875518408,0,0.0252022367145931,0,-0.0242379527236573,-0.0323915718626015,0,0,0,0.00389277260913783,0,-0.026318129999897,0.0665322726903376,0,-0.00533284051531138,-0.00582561547834927,0,0,-0.0317490081506863,-0.0265893936448382,0.0100536982458649,0,-0.040066675869167,-0.00382126893971575,0,0,0,0,-0.002149284840272,0.00442338553851275,-0.00653613172277598,0,-0.0323782742102353,0,0,0,0,-0.0706700306183362,0,0.0222347698812633,0,0.0235411517545507,0,0,0.0265405490579386,0,0,0.0116294137974706,-0.0180568326158108,0,0.0084181909567311,0,0,0,0,0.00973267186061668,-0.000250257161530954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00992602393183916,0,-0.00325811989070939,0,-0.0152312696541808,0.0438907779411932,0,-0.0113434220565827,-0.00306750237937477,0,0,0,-0.00629531385744614,0,0.0524721639769565,0,-0.0281710402005537,0.0265288322134755,0,0.0266167684065921,-0.00659321023952966,0.00035981890062068,-0.0214094171130264
