"intercept","Cercozoa_22_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Archaea_179_1_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1542_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Pseudofungi_43_1_tp_2","Radiolaria_104_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0162145406810312,0.170515208136484,0,0,0,0,0,0.00345413113921755,0,0,0,0,0,0,0,0.0062120001371219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591998094448435,0,0,0,0,0,0,0,0.00939148060288105,0,0,0,0,0,0,0,0,0,0,0,0,0.00690534995241223,0,0.0570165972268607,0,0.0267796251905977,0,0,0.0228677802543604,0,0.00710056005636244,0,0,0,0,0,0,0,0,0,0,0,0.0263916247000421,0.00696378306599192,0,0,0.00119988652357633,0,0.0312269688105885,0,0.0444813960462321,0,0,0,0,0,0,0,0.0125074429511572,0.0424406234059012,0.0331615118036838,0,0,0,0.00338927784871993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132539670023432,0,0,0,0,0,-0.0000731870581014237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220951869988498,0,0,0,0.00507701354928911,0,0,0,0,0,0,0,0,0,0,0,0.000669978104571015,-0.00325353403854224,0,0,0,0.0122867442797691,0,0,0,0,0,0,0,0,0,0,0,0.0139863741943041
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0161184149261423,0.17060993826543,0,0,0,0,0,0.00297173855848215,0,0,0,0,0,0,0,0.00653500229034831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557057815789882,0,0,0,-0.00122308722664648,0,0,0,0.00985109785103864,0,0,0,0,0,0,0,0,0,0,0,0,0.00684399210483393,0,0.0591171805886527,0,0.0266488902082391,0,0,0.0234140481454925,0,0.00697311797346913,0,0,0,0,0,0,0,0,0,0,0,0.0266307185462256,0.00709324411250586,0,0,0.00130661134380373,0,0.0307314321277788,0,0.0445322929672744,0,0,0,0,0,0,0,0.0122960780344444,0.042640195450764,0.0329920239535989,0,0,0,0.00280581882455317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125922694055725,0,0,0,0,0,-0.000304722838410136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00219285531572986,0,0,0,0.00508354063909062,0,0,0,0,0,0,0,0,0,0,0,0.000921485515814494,-0.00327032073424328,0,0,0,0.01291796607806,0,0,0,0,0,0,0,0,0,0,0,0.014263185988741
0.0169251922660208,0.169923101419904,0,0,0,0,0,0.00351210669789907,0,0,0,0,0,0,0,0.00609189211062248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00562907346802587,0,0,0,0,0,0,0,0.00969081584248009,0,0,0,0,0,0,0,0,0,0,0,0,0.00698651862078271,0,0.0580199467715444,0,0.0264432921817142,0,0,0.0251574730949911,0,0.00673726547883516,0,0,0,0,0,0,0,0,0,0,0,0.0264165394320476,0.00699246039624794,0,0,0.00164558670276472,0,0.0302159724702282,0,0.0444785903555027,0,0,0,0,0,0,0,0.012791961031313,0.0427246336397832,0.032676042623845,0,0,0,0.00300886295833233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013273707165592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239767635343144,0,0,0,0.00538348880107408,0,0,0,0,0,0,0,0,0,0,0,0.000714494509933585,-0.00283462926124977,0,0,0,0.0122850948582173,0,0,0,0,0,0,0,0,0,0,0,0.0137587079692789
0.016985034084364,0.169950595802238,0,0,0,0,0,0.00276930700696244,0,0,0,0,0,0,0,0.00625301055892653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548215073235285,0,0,0,-0.000231085999325745,0,0,0,0.00938721151192591,0,0,0,0,0,0,0,0,0,0,0,0,0.00675831901961767,0,0.057819198763981,0,0.0267020029098196,0,0,0.0237147951824602,0,0.00679799707992513,0,0,0,0,0,0,0,0,0,0,0,0.0266182072347132,0.00688682078474367,0,0,0.00153273263781867,0,0.0306799436103867,0,0.0443142072676384,0,0,0,0,0,0,0,0.0124355427179561,0.0426764867900474,0.0329644460215928,0,0,0,0.00296304170810971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013097526197023,0,0,0,0,0,-0.000252779268970687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264701754564774,0,0,0,0.00540760408055224,0,0,0,0,0,0,0,0,0,0,0,0.00124014592484292,-0.00332083462540017,0,0,0,0.0126732294762139,0,0,0,0,0,0,0,0,0,0,0,0.0137833264871408
0.0156454246468336,0.169892640702334,0,0,0,0,0,0.00311790477649074,0,0,0,0,0,0,0,0.00635669158148081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00685299463970358,0,0,0,-0.000821496456611058,0,0,0,0.00947736823583355,0,0,0,0,0,0,0,0,0,0,0,0,0.00678516323296772,0,0.0573168036759295,0,0.0265812464741707,0,0,0.0233614258227705,0,0.00704393683040774,0,0,0,0,0,0,0,0,0,0,0,0.0263790058863653,0.00693696137302397,0,0,0.00161211389037139,0,0.0310034401170971,0,0.0445210372228447,0,0,0,0,0,0,0,0.0124586228016203,0.0426758733365301,0.0331284362706479,0,0,0,0.00281540790355682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126709543978878,0,0,0,0,0,-0.000650800344800862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00229479238594348,0,0,0,0.00506855917505612,0,0,0,0,0,0,0,0,0,0,0,0.000962969096706266,-0.00286230315552038,0,0,0,0.0124905162287227,0,0,0,0,0,0,0,0,0,0,0,0.014063169465624
0.0139634574202385,0.170746684032079,0,0,0,0,0,0.00192579793337687,0,0,0,0,0,0,0,0.00627120982371104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534813578102723,0,0,0,-0.00200834918278995,0,0,0,0.0096844304131643,0,0,0,0,0,0,0,0,0,0,0,0,0.00639643002252627,0,0.0574283356514982,0,0.0265782353673197,0,0,0.0233183066644426,0,0.00664931827327284,0,0,0,0,0,0,0,0,0,0,0,0.0262006081586428,0.00721955414157039,0,0,0.00121871927370334,0,0.0312470316648607,0,0.0441055008866203,0,0,0,0,0,0,0,0.0120561973285221,0.0429286642256236,0.0332263147235519,0,0,0,0.00237456669022912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119832692000256,0,0,0.000257358415042524,0,0,-0.00266167475971696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217860480651113,0,0,0,0.00484178261635923,0,0,0,0,0,0,0,0,0,0,0,0.00145232902536659,-0.00236146328252263,0,0,0,0.0126631208128788,0,0,0,0,0,0,0,0,0,0,0,0.0142985510033504
0.0166204158491096,0.169214201895039,0,0,0,0,0,0.00354756202554575,0,0,0,0,0,0,0,0.00645030346483311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575922512393151,0,0,0,-0.00100012014845579,0,0,0,0.00904439012939837,0,0,0,0,0,0,0,0,0,0,0,0,0.00677325721947615,0,0.0573951401767383,0,0.0286720995018145,0,0,0.0246417092627518,0,0.00717924979884739,0,0,0,0,0,0,0,0,0,0,0,0.026210888496341,0.00665992099697684,0,0,0.0014147344489383,0,0.0312805234091375,0,0.0440723755367778,0,0,0,0,0,0,0,0.0125987521614068,0.0424181814786669,0.0328316820893358,0,0,0,0.0030114578620851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127420951951364,0,0,0,0,0,-0.00020167900818225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00241122704240953,0,0,0,0.00510979593771356,0,0,0,0,0,0,0,0,0,0,0,0.000496317597531435,-0.00340851932087715,0,0,0,0.0125472549185594,0,0,0,0,0,0,0,0,0,0,0,0.0141046684849485
