"intercept","Bacteroidetes_1360_1_tp_2","temperature_tp_2","Actinobacteria_410_1_tp_2","Actinobacteria_410_2_tp_2","Archaea_164_1_tp_2","Archaea_164_2_tp_2","Archaea_179_1_tp_2","Bacillariophyta_100_1_tp_2","Bacillariophyta_123_1_tp_2","Bacillariophyta_138_1_tp_2","Bacillariophyta_196_1_tp_2","Bacillariophyta_219_1_tp_2","Bacillariophyta_29_1_tp_2","Bacillariophyta_31_1_tp_2","Bacillariophyta_44_1_tp_2","Bacteroidetes_1151_1_tp_2","Bacteroidetes_1166_1_tp_2","Bacteroidetes_1166_2_tp_2","Bacteroidetes_1167_1_tp_2","Bacteroidetes_1178_1_tp_2","Bacteroidetes_1186_1_tp_2","Bacteroidetes_1194_1_tp_2","Bacteroidetes_1204_1_tp_2","Bacteroidetes_1224_1_tp_2","Bacteroidetes_1235_1_tp_2","Bacteroidetes_1249_1_tp_2","Bacteroidetes_1264_1_tp_2","Bacteroidetes_129_1_tp_2","Bacteroidetes_129_2_tp_2","Bacteroidetes_131_1_tp_2","Bacteroidetes_1349_1_tp_2","Bacteroidetes_1360_2_tp_2","Bacteroidetes_1360_3_tp_2","Bacteroidetes_1360_4_tp_2","Bacteroidetes_1360_5_tp_2","Bacteroidetes_317_1_tp_2","Bacteroidetes_918_1_tp_2","Bacteroidetes_918_2_tp_2","Bacteroidetes_918_3_tp_2","Bacteroidetes_918_4_tp_2","Bacteroidetes_918_5_tp_2","Bacteroidetes_919_1_tp_2","Bacteroidetes_919_2_tp_2","Bacteroidetes_919_3_tp_2","Bacteroidetes_938_1_tp_2","Bacteroidetes_956_1_tp_2","Cercozoa_22_1_tp_2","Cercozoa_23_1_tp_2","Cercozoa_291_1_tp_2","Cercozoa_395_1_tp_2","Chlorophyta__streptophyta_120_1_tp_2","Chlorophyta__streptophyta_732_1_tp_2","Chlorophyta__streptophyta_751_1_tp_2","Chlorophyta__streptophyta_833_1_tp_2","Chlorophyta__streptophyta_845_1_tp_2","Chlorophyta__streptophyta_848_1_tp_2","Chlorophyta__streptophyta_895_1_tp_2","Chrysophyceae_16_1_tp_2","Ciliophora_1195_1_tp_2","Ciliophora_234_1_tp_2","Ciliophora_280_1_tp_2","Ciliophora_298_1_tp_2","Ciliophora_403_1_tp_2","Ciliophora_451_1_tp_2","Cryptophyta_108_1_tp_2","Cryptophyta_15_1_tp_2","Cryptophyta_15_2_tp_2","Cyanobacteria_48_1_tp_2","Cyanobacteria_65_1_tp_2","Cyanobacteria_73_1_tp_2","Cyanobacteria_85_1_tp_2","Dictyochophyceae_6_1_tp_2","Dinoflagellata_1009_1_tp_2","Dinoflagellata_1010_1_tp_2","Dinoflagellata_1014_1_tp_2","Dinoflagellata_1017_1_tp_2","Dinoflagellata_1098_1_tp_2","Dinoflagellata_1198_1_tp_2","Dinoflagellata_124_1_tp_2","Dinoflagellata_1496_1_tp_2","Dinoflagellata_1542_1_tp_2","Dinoflagellata_1555_1_tp_2","Dinoflagellata_1658_1_tp_2","Dinoflagellata_1711_1_tp_2","Dinoflagellata_1728_1_tp_2","Dinoflagellata_1728_2_tp_2","Dinoflagellata_1749_1_tp_2","Dinoflagellata_1758_1_tp_2","Dinoflagellata_1769_1_tp_2","Dinoflagellata_1771_1_tp_2","Dinoflagellata_1771_2_tp_2","Dinoflagellata_1793_1_tp_2","Dinoflagellata_1862_1_tp_2","Dinoflagellata_1968_1_tp_2","Dinoflagellata_874_1_tp_2","Dinoflagellata_955_1_tp_2","Dinoflagellata_982_1_tp_2","Div_reps_1600_1_tp_2","Div_reps_1600_2_tp_2","Div_reps_2942_1_tp_2","Haptophyta_148_1_tp_2","Haptophyta_203_1_tp_2","Katablepharidophyta_7_1_tp_2","Lobosa_11_1_tp_2","Nitrospirae_9_1_tp_2","Perkinsea_33_1_tp_2","Perkinsea_44_1_tp_2","Phylum_reps_1954_1_tp_2","Phylum_reps_1985_1_tp_2","Phylum_reps_2301_1_tp_2","Picozoa_18_1_tp_2","Picozoa_6_1_tp_2","Planctomycetes_27_1_tp_2","Planctomycetes_34_1_tp_2","Planctomycetes_61_1_tp_2","Proteobacteria_10091_1_tp_2","Proteobacteria_10114_1_tp_2","Proteobacteria_10168_1_tp_2","Proteobacteria_11120_1_tp_2","Proteobacteria_11155_1_tp_2","Proteobacteria_11155_2_tp_2","Proteobacteria_11190_1_tp_2","Proteobacteria_11210_1_tp_2","Proteobacteria_11210_2_tp_2","Proteobacteria_11428_1_tp_2","Proteobacteria_11429_1_tp_2","Proteobacteria_11429_2_tp_2","Proteobacteria_11429_3_tp_2","Proteobacteria_11429_4_tp_2","Proteobacteria_11431_1_tp_2","Proteobacteria_11431_2_tp_2","Proteobacteria_22_1_tp_2","Proteobacteria_5436_1_tp_2","Proteobacteria_5461_1_tp_2","Proteobacteria_6384_1_tp_2","Proteobacteria_6847_1_tp_2","Proteobacteria_7100_1_tp_2","Proteobacteria_7166_1_tp_2","Proteobacteria_7174_1_tp_2","Proteobacteria_7230_1_tp_2","Proteobacteria_7230_2_tp_2","Proteobacteria_7230_3_tp_2","Proteobacteria_7231_1_tp_2","Proteobacteria_7289_1_tp_2","Proteobacteria_7295_1_tp_2","Proteobacteria_7313_1_tp_2","Proteobacteria_7314_1_tp_2","Proteobacteria_7316_1_tp_2","Proteobacteria_7319_1_tp_2","Proteobacteria_7364_1_tp_2","Proteobacteria_7787_1_tp_2","Proteobacteria_7982_1_tp_2","Proteobacteria_7982_2_tp_2","Proteobacteria_7983_1_tp_2","Proteobacteria_7983_2_tp_2","Proteobacteria_7983_3_tp_2","Proteobacteria_7983_4_tp_2","Proteobacteria_7983_5_tp_2","Proteobacteria_7983_6_tp_2","Proteobacteria_7983_7_tp_2","Proteobacteria_7983_8_tp_2","Proteobacteria_7984_1_tp_2","Proteobacteria_8175_1_tp_2","Proteobacteria_8176_1_tp_2","Proteobacteria_8176_2_tp_2","Proteobacteria_8177_1_tp_2","Proteobacteria_8177_2_tp_2","Proteobacteria_8178_1_tp_2","Proteobacteria_8185_1_tp_2","Proteobacteria_8520_1_tp_2","Proteobacteria_9649_1_tp_2","Proteobacteria_9681_1_tp_2","Proteobacteria_9681_2_tp_2","Pseudofungi_43_1_tp_2","Radiolaria_104_1_tp_2","Raphidophyceae_3_1_tp_2","Rhodophyta_506_1_tp_2","Sagenista_53_1_tp_2","Sagenista_61_1_tp_2","Verrucomicrobia_18_1_tp_2","Verrucomicrobia_18_2_tp_2","Verrucomicrobia_18_3_tp_2","Verrucomicrobia_18_4_tp_2","Verrucomicrobia_22_1_tp_2","Verrucomicrobia_22_2_tp_2","Verrucomicrobia_23_1_tp_2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00140938429403409,0.211303174057679,0.0371352171299596,0.00766168243573081,0,-0.0107765088474767,-0.0455863574289999,0,0.0312340256685556,0,-0.0173608734553681,0,0,0.05767196017225,0,-0.00678405945464026,0.0175831718027603,0.0196932369897646,-0.0664095149826243,0,-0.0227126827300754,0,-0.00541666528278512,0.0219279322892609,0,0,-0.0237528066233299,0.380740294759262,0,0,0,0,0.00159415617939662,0,0,0,0.0305021957006347,0.043337108443016,0,-0.000366831332276244,-0.00947737734328463,0,0,0,0,0,-0.00999619713952765,0,-0.0510033669033722,0,-0.00931375200026248,0,0.0322841346239199,0,0,-0.0122360849760311,-0.00997282058524865,0.00319757364147542,0.00873194903086748,0,0,0.0356867031450974,0,0,0.0343554481803644,0,0,0.036779468575022,0.0318052678110102,0,0.014730571818508,0,0.0423226686473476,0,0.0124221195813991,0.0287966616354905,0.0202803408878908,0.0622728255752965,0,0,0.00234253652253201,-0.000631140838053323,0,0,0,0,-0.00648909905654829,0.0427874942133784,-0.0239728852546099,0,0,-0.0116514500427789,-0.0280596997222352,0,0,0,0,0.00325479256107112,0,0,0,0,0,-0.00638672484389883,-0.00363067638512006,0,0,-0.0141775245428378,0,0.126734906674407,0,0.00975688961657157,-0.029012289641542,0,0.0307256261217363,-0.00119482268526372,-0.01775310357919,0.0173756298624125,0,0,-0.0104060181456146,0,0,0,0,0,0,0,-0.0513095509026407,0,0,-0.0343296234838818,-0.00785139473906676,0,0,0,0,0,0,0,-0.0438274039058987,-0.0118440935109077,0,0.0736771491854214,0,0,0,0,0,0,0,-0.000898518327951564,0,0,-0.0219141408544573,0,0,0,-0.0245701712939553,0,0,-0.0230146121408048,0,-0.00261012940937594,-0.0322793851408233,0,0,0,0.0361336514489167,0,0.0203326726264191,0.0146286800329197,-0.0561808913604754,0.0119060424519032,0,0,0,-0.0000815496221081367,0.0185017439705345,0,0.00270049465412013,-0.0223861748737559,-0.0121213326591134,-0.00851578225206069,0,0,-0.0293260140527904
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00155023063199745,0.211432520675269,0.0393865829960292,0.00817381030143613,0,-0.00812632788420912,-0.0454231731589714,0,0.0312364044587691,0,-0.0167189507677425,0,0,0.0578511098242897,0,-0.00603433965770594,0.017461380934654,0.0208265636291644,-0.0665095233652911,0,-0.0236247131760254,-0.00141523678261477,-0.00292980619144033,0.0225664315463948,0,0,-0.021262336215817,0.381197140131736,0,0,0,0,0.00313850866438251,0,-0.00122198457052901,0,0.030663815540593,0.0423870998942856,0,-0.00310642246350358,-0.0142339444910438,0,0,0,0,-0.000558585753043024,-0.0101573624101846,0,-0.0500845474711621,0,-0.00973984376426671,0,0.0268153916502557,0,0,-0.0121127427435022,-0.00848777643930819,0.00330995071116395,0.00836446625246695,-0.00146931817688036,0,0.0367656309934056,0,0,0.0336059993678292,0,0,0.0400776064509547,0.0333404918811743,0,0.0127519208242557,0,0.0412752196171863,0,0.0128708931952298,0.0295598316805729,0.0212338041702111,0.0622259108483997,0,0,0.00161341242084913,0,0,0,0,0,-0.00527442013286127,0.0426810860995738,-0.0231422333375657,0,0,-0.0114172201282374,-0.0282374460158621,0,0,0,0,0.000669160690701177,0,0,0,0,0,-0.00723044908520472,-0.00348970571739788,0,0,-0.0129764566097454,0,0.126263400483652,0,0.0107641213647788,-0.0311159948530648,0,0.0298682116441592,-0.00418372840724904,-0.0201476395861455,0.0170438311714922,0,0,-0.00906161485957232,0,0,0,0,0,0,0,-0.051509029758752,0,0,-0.0329457428262086,-0.00972816870387391,0,0,0,0,0,0,0,-0.0457293422651336,-0.0205272810520466,0,0.0735555211264129,0,0,0,0,0,0,0,0,0,0,-0.0223767713431578,0,0,0,-0.0246337171682997,0,0,-0.022078971408418,0,-0.0015144275432112,-0.0309885775852178,0,0,0,0.0356054135733892,0,0.0213020014474275,0.0151738740843433,-0.0551830215173149,0.0106622422998853,0,0,0,0,0.0171044251343517,0,0.00261720026139305,-0.0219221621366393,-0.0134284626209409,-0.00911842315448847,0,0,-0.029000591238142
-0.00182994441495315,0.205169714105892,0.0372959289039649,0.00831832595315839,0,-0.00783956833568584,-0.0443675765872637,0,0.0307076343226807,0,-0.0168746730109801,0,0,0.0577507579397669,0,-0.00624808707778195,0.0194848271604397,0.0216457055425558,-0.0705637042086837,0,-0.022770776247682,-0.00298805536080276,-0.00358456347567863,0.0247076840162595,0,0,-0.0215280920536158,0.380641454234809,0,0,0,0,0.00334868623969139,0,0,0,0.0295695230748452,0.0427065461442567,0,-0.00358618724391003,-0.0158264611758678,0,0,0,0,0,-0.0120061799063759,0,-0.0507198296622249,0,-0.0103019094447643,0,0.0220922286475603,0,0,-0.0165379497241779,-0.00846110982800241,0.00310610456448838,0.00727254881233109,0,0,0.0360202624689021,0,0,0.0337061133689788,0,0,0.036010390746794,0.0338796591108805,0,0.0102474015469875,0,0.0428569260973546,0,0.0134705209221313,0.0298167531784559,0.018275188877272,0.0620746233755462,0,0,0.00112726817808555,0,0,0,0,0,-0.00433520696194515,0.0429234268796048,-0.0215864206668661,0,0,-0.0115405868998257,-0.0261222965932866,0,0,0,0,0,0,0,0,0,0,-0.0055109867036566,-0.00523683108723298,0,0,-0.0118430485704478,0,0.127877520351162,0,0.0110728735209053,-0.0308853171362725,0,0.0293340208496411,-0.00457438841817458,-0.0214155072829358,0.0172253680989473,0,0,-0.00956316024357377,0,0,0,0,0,0,0,-0.0532690978531816,0,0,-0.0337843484041559,-0.0100873128930602,0,0,0,0,0,0,0,-0.0447260570817847,-0.0181242235974251,0,0.0748442132298061,0,0,0,0,0,0,0,0,0,0,-0.0224971958802982,0,0,0,-0.0235451395382361,0,0,-0.0227022640419683,0,-0.00186928699321878,-0.0296268570917874,0,0,0,0.0326606038952091,0,0.0182930059209547,0.0149280870584718,-0.05613938046421,0.0137662936258442,0,0,0,0,0.0211764280504921,0,0.00308806549988659,-0.023034331152068,-0.0140596386546983,-0.00909566418099785,0,0,-0.0299090066351317
-0.00189808538449008,0.207450667640524,0.0365046761968439,0.00785986813699258,0,-0.0108028812555962,-0.0447890789128326,0,0.0313619261639511,0,-0.0152344208484751,0,0,0.0566127046961103,0,-0.0066756928605283,0.0171343027655991,0.0216319244712125,-0.0688541527856844,0,-0.0231144469597965,0,-0.00228864978652685,0.025023348420268,0,0,-0.0199910850753462,0.381060709376577,0,0,0,0,0.00369615909154623,0,0,0,0.0306036117668307,0.0422391885201302,0,-0.00317991802747963,-0.0151165150420244,0,0,0,0,0,-0.0114196222783911,0,-0.0501392189474203,0,-0.0173539627965262,0,0.0228709336982774,0,0,-0.0121313494329368,-0.00836211067215641,0.00317355519564753,0.00801457874504943,0,0,0.0367479950365908,0,0.00110084112211409,0.0334625404529327,0,0,0.0357359630562853,0.0322961475892454,0,0.00993419152787748,0,0.0427949678170742,0,0.0126972519851767,0.0298126352521748,0.0220694405346561,0.0617797604474148,0,0,0.00115122086056457,0,0,0,0,0,-0.00876065359814339,0.0434559176465639,-0.0225906600240474,0,0,-0.0112429281441734,-0.0270108928295284,0,0,0,0,0,0,0,0,0,0,-0.00537043978219985,-0.00337780809158039,0,0,-0.0114745207266531,0,0.127609787032208,0,0.0104707978690774,-0.0287800381882248,0,0.030180795138452,-0.003914673480387,-0.0203543455052898,0.0181719735318623,0,0,-0.00900660402655769,0,0,0,0,0,0,0,-0.0519937829581897,0,0,-0.0346021465183128,-0.0092891993180455,0,0,0,0,0,0,0,-0.0455887720684752,-0.0154572178704581,0,0.0748002375777964,0,0,0,0,0,0,0,0,0,0,-0.0227745174477474,0,0,0,-0.0237339736793839,0,0,-0.0229694362287996,0,-0.00162768629420387,-0.0280849751273707,0,0,0,0.0328426667089826,0,0.0191973065737542,0.0173154447430713,-0.0572987637179236,0.0121958486196893,0,0,0,-0.000269112516200422,0.0181080013226748,0,0.00245275496523549,-0.0217419160332086,-0.0135245411587307,-0.00989968948900992,0,0,-0.0290888961340481
0.0011425128609251,0.205380700464222,0.0385429862939289,0.0104628379023452,0,-0.00922617135898655,-0.0456839876035247,0,0.0316454229916996,0,-0.0165340251602259,0,0,0.0573827002272291,-0.000807023398660408,-0.00616593740323527,0.0191211271161574,0.020918577241908,-0.0642139764100353,0,-0.0228979095561958,-0.00246574314797784,-0.00666026676256572,0.0229740632601899,0,0,-0.0223773039063299,0.381834464751388,0,0,0,0,0.00344888320900597,0,0,0,0.0293515979811208,0.0445277744279435,0,-0.00306666496437984,-0.0125751212605117,0,0,0,0,0,-0.0106934194036547,0,-0.0496383098581335,0,-0.0110637495359701,0,0.0225837679873917,0,0,-0.0121957542602268,-0.00946208658673099,0.00420975550230561,0.00795012883723825,0,0,0.036813320828899,0,0.000701473892277311,0.0341132175194195,0,0,0.0467021120841356,0.0346959364650042,0,0.0098180259371339,0,0.0426893198395503,0,0.0127794619624514,0.0277945605183134,0.0222216357188438,0.0627050609892274,0,0,0.000894789229412744,-0.00103721957424594,0,0,0,0,-0.00594784164106329,0.0420428980185085,-0.0258559188550185,0,0,-0.0125401125984818,-0.0283319184877173,0,0,0,0,0.00759204136150486,0,0,0,0,0,-0.00663082583273737,-0.00431671136199188,0,0,-0.0153271754655132,0,0.126236677468245,0,0.00809374920106615,-0.0318665041504535,0,0.0457552172896724,-0.00524930445550344,-0.0186349046894654,0.0163850280746094,0,0,-0.0075735498502975,0,0,0,0,0,0,0,-0.0510782480596646,0,0,-0.0305494914142384,-0.00770179599288894,0,0,0,0,0,0,0,-0.0456188050446637,-0.0137846209177221,0,0.076325711902646,0,0,0,0,0,0,0,0,0,0,-0.0221505305305531,0,0,0,-0.0265358351208849,0,0,-0.0212884253183739,0,-0.00105032270019348,-0.0310366383144847,0,0,0,0.035721444748953,0,0.0200126016585189,0.0152353405259029,-0.0571185912410014,0.0131551596763488,0,0,0,-0.000828550284393129,0.0223026576221002,0,0,-0.0228873301626437,-0.0132350495711862,-0.0122086084805829,0,0,-0.030282937242799
-0.0044693091900775,0.205334165723102,0.0393989344378331,0.00684505941147796,0,-0.00966238466760224,-0.0425899565373618,0,0.032417401256075,0,-0.0186626338236098,0,0,0.0563784919012367,-0.00754675421911012,-0.00885569676308279,0.0189762172997891,0.0204024008075985,-0.069742345316875,0,-0.0213615689790214,-0.00947262488152129,-0.00323477880685959,0.0269481148472593,0,0,-0.0210435530259254,0.380401264173175,0,0,0,0,0.00134538836846426,0,-0.00443625008341537,0,0.028049255609768,0.040822885270852,0,-0.000161285815520389,-0.00888111309797944,0,0,0,0,0,-0.0136007511715518,0,-0.0470970469757953,0,-0.00981992926917935,0,0.0313830498089903,0,0,-0.0168033316868375,-0.00942247493047577,0.00250355381606988,0.0088755838638429,-0.00179163730100055,0,0.0386405085978344,0,0.00218284824809451,0.0350161159783653,0,0,0.0268499671328494,0.029066969803834,0,0.0068362587705176,0,0.0416531717990548,0,0.0118152915181205,0.0305627570744334,0.0231053393147006,0.0611772848920291,0,0,0.0011238551522617,0,0,0,0,0,-0.00722336218588407,0.0460448347883656,-0.0215395671104746,0,0,-0.0093247053635122,-0.0307302481368253,0,0,0,0,0,0,0,0,0,0,-0.00574547297360971,-0.00403075633198632,0,0,-0.0126718925362164,0,0.128800582885851,0.000304238798590191,0.014440367791355,-0.0290373336996767,0,0,-0.00380198869226297,-0.0254624415036928,0.0135376459712441,0,0,-0.00868240769452402,0,0,0,0,0,0,0,-0.0579542476270661,0,0,-0.0370609611461875,-0.013750745264639,0,0,0,0.00015086009758793,0,0,0,-0.046166507241333,-0.017210123854513,0,0.0745299005634609,0,0,0,0,0,0,0,0,0,0,-0.0265351234453805,0,0,0,-0.0242723836311147,0,0,-0.0229548697065301,0,-0.00061251564707402,-0.0288319350361452,0,0,0,0.035972792901028,-0.00112486620152334,0.0183335693352639,0.0203890072543587,-0.0505318006870798,0.0120923198810298,0,0,0,0,0.0164291669824974,0,0.00310760571950421,-0.0220352156886786,-0.00915964833254742,-0.00108910028249342,0,0,-0.0318669123371394
-0.00296827355091007,0.215477414668026,0.0402024214084546,0.00762967042473952,0,-0.00562814820355837,-0.0435235948069507,0,0.0299658527853014,0,-0.0166005279727292,0,0,0.0544080353769171,0,-0.00618580922455203,0.0175737727175678,0.01973108392224,-0.0621290311478966,0,-0.0211973110411458,-0.00469752083957321,-0.0129054052673059,0.0264564209442517,0,0,-0.0208145961859689,0.380968428066908,0,0,0,0,0.00329735131417936,0,0,0,0.0229650902307329,0.0417211697005499,0,-0.000164982949378361,-0.0103669647339428,0,0,0,0,0,-0.0113774141402592,0,-0.0495612054000394,0,-0.00958878389093762,0,0.0298026771313693,0,0,-0.0118441201501422,-0.00658369445937154,0.00317208636818986,0.0094277108103791,0,0,0.0356008700065703,0,0,0.0337205615545972,0,0,0.0418308390816846,0.0368856834057493,0,0.0115935389468075,0,0.0418249028266369,0,0.0098689086028505,0.0296963538975815,0.0162675982357185,0.0620179831443583,0,0,0.00362628619974309,0,0,0,0,0,-0.00315107144902041,0.0427912267367764,-0.0216656302210882,0,0,-0.0111736228936473,-0.0268045215182519,0,0,0,0,0.00114458902036941,0,0,0,0,0,-0.00602762512323302,-0.00244948146274897,0,0,-0.0170488270848176,0,0.128812461914242,0,0.00660474932185811,-0.0341534261733682,-0.000889804444679005,0.0255013788604143,-0.00494891115902454,-0.0206702212171641,0.0162239708264351,0,0,-0.0031979757055284,0,0,0,0,0,0,0,-0.0544080910272128,0,0,-0.0342333305328704,-0.0101814159554899,0,0,0,0,0,0,0,-0.045512909196548,-0.0115690885979174,0,0.0760974079052004,0,0,0,0,0,0,0,0,0,0,-0.0246618692585487,0,0,0,-0.0241509574228304,0,0,-0.0208981427624392,0,0,-0.0280515526777983,0,0,0,0.0359748166735277,0,0.0220592335016364,0.0161242884601377,-0.0523315005580247,0.0150939602004539,0,0,0,-0.000448375229635356,0.0138337585093124,0,0,-0.0210421894245098,-0.012648969275888,-0.0070424948479831,0,0,-0.033270039297813
